#SERVO3-S Parameter Limitcheck
#
# Index|Subindex|IndexID|SubindexID|Category|ShortName|Datatype|WriteLevel|Persistent|MinVal|MaxVal|DefaultVal|Limittest|Recordable|CANopenPDO|Trigger|ResetType|ParTakeOver|InDevice|ModuleCode|AmpOffOnly|ModeToggle|ActionCmd|InPLCopen|Unit|Sercos2IDN
#
68|13|ETHNET|IPMASK3|configuration|EthIPmask3|UINT16|1|1|0|255|255|2|0||0|FactRes|Hochlauf|0||0|0|0|0||
68|14|ETHNET|IPMASK4|configuration|EthIPmask4|UINT16|1|1|0|255|0|2|0||0|FactRes|Hochlauf|0||0|0|0|0||
68|15|ETHNET|IPGATE1|configuration|EthIPgate1|UINT16|1|1|0|255|0|2|0||0|FactRes|Hochlauf|0||0|0|0|0||
68|16|ETHNET|IPGATE2|configuration|EthIPgate2|UINT16|1|1|0|255|0|2|0||0|FactRes|Hochlauf|0||0|0|0|0||
68|17|ETHNET|IPGATE3|configuration|EthIPgate3|UINT16|1|1|0|255|0|2|0||0|FactRes|Hochlauf|0||0|0|0|0||
68|18|ETHNET|IPGATE4|configuration|EthIPgate4|UINT16|1|1|0|255|0|2|0||0|FactRes|Hochlauf|0||0|0|0|0||
68|19|ETHNET|IPCARDACT1|monitoring|_EthIPmoduleAct1|UINT16|0|0|0|255|0|1|0||0|NoRes||0||0|0|0|0||
68|20|ETHNET|IPCARDACT2|monitoring|_EthIPmoduleAct2|UINT16|0|0|0|255|0|1|0||0|NoRes||0||0|0|0|0||
68|21|ETHNET|IPCARDACT3|monitoring|_EthIPmoduleAct3|UINT16|0|0|0|255|0|1|0||0|NoRes||0||0|0|0|0||
68|22|ETHNET|IPCARDACT4|monitoring|_EthIPmoduleAct4|UINT16|0|0|0|255|0|1|0||0|NoRes||0||0|0|0|0||
68|23|ETHNET|IPMASKACT1|monitoring|_EthIPmaskAct1|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
68|24|ETHNET|IPMASKACT2|monitoring|_EthIPmaskAct2|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
68|25|ETHNET|IPMASKACT3|monitoring|_EthIPmaskAct3|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
68|26|ETHNET|IPMASKACT4|monitoring|_EthIPmaskAct4|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
68|27|ETHNET|IPGATEACT1|monitoring|_EthIPgateAct1|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
68|28|ETHNET|IPGATEACT2|monitoring|_EthIPgateAct2|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
68|29|ETHNET|IPGATEACT3|monitoring|_EthIPgateAct3|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
68|30|ETHNET|IPGATEACT4|monitoring|_EthIPgateAct4|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
68|31|ETHNET|MAC1|identification|_EthMAC1|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
68|32|ETHNET|MAC2|identification|_EthMAC2|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
68|33|ETHNET|MAC3|identification|_EthMAC3|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
68|34|ETHNET|MAC4|identification|_EthMAC4|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
68|35|ETHNET|MAC5|identification|_EthMAC5|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
68|36|ETHNET|MAC6|identification|_EthMAC6|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
68|37|ETHNET|ERROR|monitoring|EthError|UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes|Sofort|0||0|0|0|0||
68|40|ETHNET|MBSCANNER|configuration|EthMbScanner|UINT16|1|1|0|1|1|3|0||0|FactRes|Sofort|0||0|0|0|0||
68|41|ETHNET|IPMASTER1|configuration|EthIPmaster1|UINT16|1|1|0|255|0|2|0||0|FactRes|Sofort|0||1|0|0|0||
68|42|ETHNET|IPMASTER2|configuration|EthIPmaster2|UINT16|1|1|0|255|0|2|0||0|FactRes|Sofort|0||1|0|0|0||
68|43|ETHNET|IPMASTER3|configuration|EthIPmaster3|UINT16|1|1|0|255|0|2|0||0|FactRes|Sofort|0||1|0|0|0||
68|44|ETHNET|IPMASTER4|configuration|EthIPmaster4|UINT16|1|1|0|255|0|2|0||0|FactRes|Sofort|0||1|0|0|0||
68|45|ETHNET|MBSCANTIMEOUT|configuration|EthMbScanTimeout|UINT16|1|1|0|600|20|2|0||0|FactRes|Sofort|0||0|0|0|0|s|
68|46|ETHNET|MBSCANOUT1|configuration|EthOptMapOut1|UINT16|1|1|NDef|NDef|0|2|0||0|FactRes|Sofort|0||0|0|0|0||
68|47|ETHNET|MBSCANOUT2|configuration|EthOptMapOut2|UINT16|1|1|NDef|NDef|0|2|0||0|FactRes|Sofort|0||0|0|0|0||
68|48|ETHNET|MBSCANOUT3|configuration|EthOptMapOut3|UINT16|1|1|NDef|NDef|0|2|0||0|FactRes|Sofort|0||0|0|0|0||
68|52|ETHNET|MBSCANINP1|configuration|EthOptMapInp1|UINT16|1|1|NDef|NDef|0|2|0||0|FactRes|Sofort|0||0|0|0|0||
68|53|ETHNET|MBSCANINP2|configuration|EthOptMapInp2|UINT16|1|1|NDef|NDef|0|2|0||0|FactRes|Sofort|0||0|0|0|0||
68|54|ETHNET|MBSCANINP3|configuration|EthOptMapInp3|UINT16|1|1|NDef|NDef|0|2|0||0|FactRes|Sofort|0||0|0|0|0||
68|60|ETHNET|IPFDR1|monitoring|_EthIPFdr1|UINT16|0|0|0|255|0|1|0||0|NoRes||0||0|0|0|0||
68|61|ETHNET|IPFDR2|monitoring|_EthIPFdr2|UINT16|0|0|0|255|0|1|0||0|NoRes||0||0|0|0|0||
68|62|ETHNET|IPFDR3|monitoring|_EthIPFdr3|UINT16|0|0|0|255|0|1|0||0|NoRes||0||0|0|0|0||
68|63|ETHNET|IPFDR4|monitoring|_EthIPFdr4|UINT16|0|0|0|255|0|1|0||0|NoRes||0||0|0|0|0||
68|64|ETHNET|FDRENABLE|configuration|EthFdrEnable|UINT16|1|1|0|1|0|1|0||0|FactRes||0||0|0|0|0||
68|65|ETHNET|FDRLOCALCFG|configuration|EthFdrLocalCfg|UINT16|1|1|0|1|0|2|0||0|FactRes|Sofort|0||0|0|0|0||
68|66|ETHNET|ERRORMGT|configuration|EthErrorMgt|UINT16|1|1|0|1|1|2|0||0|FactRes|Sofort|0||0|0|0|0||
68|67|ETHNET|FDRACTION|command|EthFdrAction|UINT16|1|0|0|3|0|1|0||0|NoRes|Sofort|0||0|0|0|0||
68|68|ETHNET|FDRTIME|configuration|EthFdrTime|UINT16|1|1|0|9999|10|2|0||0|FactRes|Sofort|0||0|0|0|0|min|
68|69|ETHNET|FDRSTATUS|monitoring|_EthFdrStatus|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
68|70|ETHNET|FDRERROR|monitoring|_EthFdrError|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
68|71|ETHNET|FDRCNTSAVE|monitoring|EthFdrCntSave|UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes|Sofort|0||0|0|0|0||
68|72|ETHNET|FDRCNTREST|monitoring|EthFdrCntRest|UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes|Sofort|0||0|0|0|0||
68|73|ETHNET|FDRCNTDEL|monitoring|EthFdrCntDel|UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes|Sofort|0||0|0|0|0||
68|75|ETHNET|ASMIN|configuration|_EthAsmIn|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes|Sofort|0||0|0|0|0||
68|76|ETHNET|ASMOUT|configuration|_EthAsmOut|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes|Sofort|0||0|0|0|0||
68|80|ETHNET|MBIPSWAP1|configuration|EthMbIPswap1|UINT16|1|1|0|255|0|1|0||0|FactRes|Sofort|0||0|0|0|0||
68|81|ETHNET|MBIPSWAP2|configuration|EthMbIPswap2|UINT16|1|1|0|255|0|1|0||0|FactRes|Sofort|0||0|0|0|0||
68|82|ETHNET|MBIPSWAP3|configuration|EthMbIPswap3|UINT16|1|1|0|255|0|1|0||0|FactRes|Sofort|0||0|0|0|0||
68|83|ETHNET|MBIPSWAP4|configuration|EthMbIPswap4|UINT16|1|1|0|255|0|1|0||0|FactRes|Sofort|0||0|0|0|0||
68|85|ETHNET|CFGCHANGE|no||UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes|Sofort|0||0|0|0|0||
68|86|ETHNET|CFGDEFAULT|no||UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes|Sofort|0||0|0|0|0||
68|90|ETHNET|STATTCPOPEN|monitoring|_EthStatTcpOpen|UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
68|91|ETHNET|STATMBRCV|monitoring|_EthStatMbRcv|UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
68|92|ETHNET|STATMBSND|monitoring|_EthStatMbSnd|UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
68|93|ETHNET|STATMBERR|monitoring|_EthStatMbErr|UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
68|94|ETHNET|STATMBSCANRCV|monitoring|_EthStatMbScRcv|UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
68|95|ETHNET|STATMBSCANSND|monitoring|_EthStatMbScSnd|UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
68|96|ETHNET|STATMBSCANERR|monitoring|_EthStatMbScErr|UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
68|97|ETHNET|STATFRAMEFMT|monitoring|_EthStatFrameFmt|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
68|98|ETHNET|STATFRAMERCV|monitoring|_EthStatFrameRcv|UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
68|99|ETHNET|STATFRAMESND|monitoring|_EthStatFrameSnd|UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
68|100|ETHNET|STATCRCERR|monitoring|_EthStatCrcErr|UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
68|101|ETHNET|STATCOLL|monitoring|_EthStatColl|UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
68|102|ETHNET|STATCARRERR|monitoring|_EthStatCarrErr|UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
68|103|ETHNET|STATCOLLE|monitoring|_EthStatCollE|UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
68|104|ETHNET|STATCOLLL|monitoring|_EthStatCollL|UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
68|105|ETHNET|STATPORTR|monitoring|_EthStatPortB|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
68|106|ETHNET|STATPORTL|monitoring|_EthStatPortA|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
68|107|ETHNET|FDRAUTOSAVE|configuration|EthFdrAutosaveEnable|UINT16|1|1|0|9999|10|2|0||0|FactRes|Sofort|0||0|0|0|0|min|
69|1|ETHCAT|MSTSTATE|no|ECATmasterstate|UINT16|1|0|0|15|1|1|0||0|NoRes||0||0|0|0|0||
69|2|ETHCAT|SLVSTATE|monitoring|_ECATslavestate|UINT16|0|0|NDef|NDef|1|1|0||0|NoRes||0||0|0|0|0||
69|3|ETHCAT|SYNCTYPE|no|ECATsynctype|UINT16|1|0|NDef|NDef|0|1|0||0|NoRes||0||0|0|0|0||
69|4|ETHCAT|CYCLETIME|no|ECATPDOcycletime|UINT32|1|0|NDef|NDef|0|1|0||0|NoRes||0||0|0|0|0|ns|
69|5|ETHCAT|INPSHIFTTIME|no|ECATinpshifttime|UINT32|1|0|0|NDef|0|1|0||0|NoRes||0||0|0|0|0|ns|
69|6|ETHCAT|SLAVEADRSET|configuration|ECAT2ndaddress|UINT16|1|1|0|65535|0|2|0||0|FactRes|Hochlauf|0||0|0|0|1||
69|7|ETHCAT|SLAVEADRACT|monitoring|_ECATaddress|UINT16|0|0|NDef|NDef|1|1|0||0|NoRes|Sofort|0||0|0|0|0||
69|8|ETHCAT|LEDMODE|no|ECATleddebugmode|UINT16|4|0|0|1|0|1|0||0|NoRes|Sofort|0||0|0|0|0||
69|9|ETHCAT|DIAGADR|no|ECATdiagsizeaddr|UINT32|1|0|NDef|NDef|0|1|0||0|NoRes|Sofort|0||0|0|0|0||
69|10|ETHCAT|DIAGDATA|no|ECATdiagdata|UINT32|0|0|NDef|NDef|0|0|0||0|NoRes|Sofort|0||0|0|0|0||
69|11|ETHCAT|SLAVEDIPSET|identification|_ECAT_DIPswitches|UINT16|0|0|0|65535|0|1|0||0|NoRes||0||0|0|0|0||
69|12|ETHCAT|SLAVEADRPRIO|identification|_ECAT_Identification|UINT16|0|0|0|65535|0|1|0||0|NoRes||0||0|0|0|0||
70|1|SRCS2|SLKN|configuration|SercosAddress|UINT16|1|1|NDef|NDef|0|3|0||0|NoRes|Hochlauf|0||1|0|0|0||
70|2|SRCS2|BAUDRATE|monitoring|ReadBaudRate|UINT16|0|0|NDef|NDef|3|1|0||0|NoRes||0||0|0|0|0||376
70|3|SRCS2|TRANSPEEDCONF|configuration|SetBaudRate|UINT16|1|1|2|4|4|1|0||0|NoRes|Hochlauf|0||1|0|0|0||
70|5|SRCS2|LEDPOWDEF|configuration|CableLength|UINT16|1|1|0|45|5|3|0||0|NoRes|Hochlauf|0||1|0|0|0|m|
70|6|SRCS2|RINGPHASESTATUS|monitoring|RingPhaseStatus|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes|Sofort|0||0|0|0|0||
70|7|SRCS2|SLKNREAL|configuration|SlaveArrangement|UINT16|0|0|NDef|NDef|0|1|0||0|NoRes||0||0|0|0|0||96
72|1|PNIO|FLASHMODE|no|_PNIOflashmode|UINT16|0|0|0|1|1|1|0||0|NoRes||0||0|0|0|0||
72|3|PNIO|PROFILE|no|_PNIOprofile|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
74|1|SFTYA|SIXLENSAM|no||UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
74|2|SFTYA|SIXLENSAMREM|no||UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
74|3|SFTYA|SAMPWD1|command||UINT32|3|0|NDef|NDef|NDef|1|0||0|NoRes||0||1|0|0|0||
74|4|SFTYA|SAMPWD2|command||UINT32|3|0|NDef|NDef|NDef|1|0||0|NoRes||0||1|0|0|0||
74|5|SFTYA|SERIALNUMBER|no|eSM_Drv_SerNum|UINT32|2|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
74|6|SFTYA|HWREVISION|no|eSM_HW_rev|UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
74|7|SFTYA|DRIVECONFIG|no||UINT16|3|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
74|8|SFTYA|FAULTRESET|no||UINT16|3|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
74|9|SFTYA|READCONFIG|no||UINT16|3|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
74|10|SFTYA|ENCRES|no||UINT16|3|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0|Inc|
74|11|SFTYA|TRACEOBJ|no||INT32|1|0|NDef|NDef|NDef|1|1||1|NoRes||0||0|0|0|0|1/min|
74|12|SFTYA|MONITOROBJ|no||UINT32|3|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
74|13|SFTYA|RESERVED3|no||UINT32|2|0|0|65535|0|1|0||0|NoRes||0||0|0|0|0||
74|14|SFTYA|MONITORVAL|no||UINT32|3|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
74|15|SFTYA|SWREVISION|no|eSM_rev_ObjDB_SW|UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
74|16|SFTYA|PRGNR|no||UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
74|17|SFTYA|CHECK|no||UINT32|3|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
74|18|SFTYA|IWORD0|no||UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
74|19|SFTYA|IWORD0ACT|no||UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
74|20|SFTYA|QWORD0|no||UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
74|21|SFTYA|QWORD0ACT|no||UINT16|3|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
74|22|SFTYA|STATESAM|no||UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
74|23|SFTYA|OPMODE|no||UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
74|24|SFTYA|DIAGNOSE|no||UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
74|25|SFTYA|POSITION|no||UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
74|26|SFTYA|SAMDISABLE|no||UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes||0||1|0|0|0||
75|1|SFTYAC|CRCREMPARA|configuration||UINT32|3|1|NDef|NDef|0|1|0||0|NoRes||0||1|0|0|0||
75|2|SFTYAC|SAMPWD1|configuration||UINT32|3|1|0|4294967295|0x65534D34|1|0||0|NoRes||0||1|0|0|0||
75|3|SFTYAC|SAMPWD2|configuration||UINT32|3|1|0|4294967295|0x53414645|1|0||0|NoRes||0||1|0|0|0||
75|4|SFTYAC|MODEOUT1|configuration|eSM_FuncAUXOUT1|UINT32|3|1|0|4294967295|0|1|0||0|NoRes||0||1|0|0|0||
75|5|SFTYAC|MODEOUT2|configuration|eSM_FuncAUXOUT2|UINT32|3|1|0|4294967295|0|2|0||0|NoRes||0||1|0|0|0||
75|6|SFTYAC|DECNC|configuration|eSM_dec_NC|UINT32|3|1|0|32786009|0|2|0||0|NoRes||0||1|0|0|0|(1/min)/s|
75|7|SFTYAC|DECQSTOP|configuration|eSM_dec_Qstop|UINT32|3|1|0|32786009|0|2|0||0|NoRes||0||1|0|0|0|(1/min)/s|
75|8|SFTYAC|TNCDEL|configuration|eSM_t_NCDel|UINT16|3|1|0|10000|0|2|0||0|NoRes||0||1|0|0|0|ms|
75|9|SFTYAC|TRELAYDELAY|configuration|eSM_t_Relay|UINT16|3|1|0|10000|0|2|0||0|NoRes||0||1|0|0|0|ms|
75|10|SFTYAC|MISCMODES|configuration|eSM_BaseSetting|UINT16|3|1|0|15|0|2|0||0|NoRes||0||1|0|0|0||
75|11|SFTYAC|VELMAXRED|configuration|eSM_v_maxSetup|UINT16|3|1|0|8000|0|2|0||0|NoRes||0||1|0|0|0|1/min|
75|12|SFTYAC|VELMAXABS|configuration|eSM_v_maxAuto|UINT16|3|1|0|8000|0|2|0||0|NoRes||0||1|0|0|0|1/min|
75|13|SFTYAC|VELMAXREDNEG|configuration|eSM_SLSnegDirS|UINT16|3|1|0|8000|0|1|0||0|NoRes||0||1|0|0|0|1/min|
75|14|SFTYAC|NEWMODES|configuration|eSM_FuncSwitches|UINT16|3|1|0|1|0|1|0||0|NoRes||0||1|0|0|0||
75|15|SFTYAC|RESERVED3|configuration||UINT16|3|1|0|0|0|1|0||0|NoRes||0||1|0|0|0||
75|16|SFTYAC|RESERVED4|configuration||UINT32|3|1|0|0|0|1|0||0|NoRes||0||1|0|0|0||
75|17|SFTYAC|RESERVED5|configuration||UINT32|3|1|0|0|0|1|0||0|NoRes||0||1|0|0|0||
76|1|SFTYB|SIXLENSAM|no||UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
76|2|SFTYB|SIXLENSAMREM|no||UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
76|3|SFTYB|SAMPWD1|command||UINT32|3|0|NDef|NDef|NDef|1|0||0|NoRes||0||1|0|0|0||
76|4|SFTYB|SAMPWD2|command||UINT32|3|0|NDef|NDef|NDef|1|0||0|NoRes||0||1|0|0|0||
76|5|SFTYB|SERIALNUMBER|no||UINT32|2|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
76|6|SFTYB|HWREVISION|no|eSM_SerNum|UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
76|7|SFTYB|DRIVECONFIG|no||UINT16|3|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
76|8|SFTYB|FAULTRESET|no||UINT16|3|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
76|9|SFTYB|READCONFIG|no||UINT16|3|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
76|10|SFTYB|ENCRES|no||UINT16|3|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0|Inc|
76|11|SFTYB|TRACEOBJ|monitoring|eSMTrace|INT32|1|0|NDef|NDef|NDef|1|1||1|NoRes||0||0|0|0|0|1/min|
76|12|SFTYB|MONITOROBJ|no||UINT32|3|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
76|13|SFTYB|RESERVED3|no||UINT32|2|0|0|65536|0|1|0||0|NoRes||0||0|0|0|0||
76|14|SFTYB|MONITORVAL|no||UINT32|3|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
76|15|SFTYB|SWREVISION|identification|_eSMVer|UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
76|16|SFTYB|PRGNR|identification|eSMPrgNo|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
76|17|SFTYB|CHECK|monitoring||UINT32|3|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
76|18|SFTYB|IWORD0|monitoring|_eSM_LI_act|UINT16|0|0|NDef|NDef|NDef|1|0|T_PDO|0|NoRes||0||0|0|0|0||
76|19|SFTYB|IWORD0ACT|monitoring|_eSM_LI_mask|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
76|20|SFTYB|QWORD0|no|_eSM_LO_act|UINT16|0|0|NDef|NDef|NDef|1|0|T_PDO|0|NoRes||0||0|0|0|0||
76|21|SFTYB|QWORD0ACT|monitoring|eSM_LO_mask|UINT16|3|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
76|22|SFTYB|STATESAM|monitoring|_eSM_state|UINT16|0|0|NDef|NDef|NDef|1|0|T_PDO|0|NoRes||0||0|0|0|0||
76|23|SFTYB|OPMODE|monitoring|_eSM_funct|UINT16|0|0|NDef|NDef|NDef|1|0|T_PDO|0|NoRes||0||0|0|0|0||
76|24|SFTYB|DIAGNOSE|no||UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
76|25|SFTYB|POSITION|no||UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
76|26|SFTYB|SAMDISABLE|command|eSM_disable|UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes||0||1|0|0|0||
77|1|SFTYBC|CRCREMPARA|configuration||UINT32|3|1|NDef|NDef|0|1|0||0|NoRes||0||1|0|0|0||
77|2|SFTYBC|SAMPWD1|configuration||UINT32|3|1|0|4294967295|0x65534D34|1|0||0|NoRes||0||1|0|0|0||
77|3|SFTYBC|SAMPWD2|configuration||UINT32|3|1|0|4294967295|0x53414645|1|0||0|NoRes||0||1|0|0|0||
77|4|SFTYBC|MODEOUT1|configuration|eSM_FuncAUXOUT1|UINT32|3|1|0|4294967295|0|1|0||0|NoRes||0||1|0|0|0||
77|5|SFTYBC|MODEOUT2|configuration|eSM_FuncAUXOUT2|UINT32|3|1|0|4294967295|0|2|0||0|NoRes||0||1|0|0|0||
77|6|SFTYBC|DECNC|configuration|eSM_dec_NC|UINT32|3|1|0|32786009|0|2|0||0|NoRes||0||1|0|0|0|(1/min)/s|
77|7|SFTYBC|DECQSTOP|configuration|eSM_dec_Qstop|UINT32|3|1|0|32786009|0|2|0||0|NoRes||0||1|0|0|0|(1/min)/s|
77|8|SFTYBC|TNCDEL|configuration|eSM_t_NCDel|UINT16|3|1|0|10000|0|2|0||0|NoRes||0||1|0|0|0|ms|
77|9|SFTYBC|TRELAYDELAY|configuration|eSM_t_Relay|UINT16|3|1|0|10000|0|2|0||0|NoRes||0||1|0|0|0|ms|
77|10|SFTYBC|MISCMODES|configuration|eSM_BaseSetting|UINT16|3|1|0|15|0|2|0||0|NoRes||0||1|0|0|0||
77|11|SFTYBC|VELMAXRED|configuration|eSM_v_maxSetup|UINT16|3|1|0|8000|0|2|0||0|NoRes||0||1|0|0|0|1/min|
77|12|SFTYBC|VELMAXABS|configuration|eSM_v_maxAuto|UINT16|3|1|0|8000|0|2|0||0|NoRes||0||1|0|0|0|1/min|
77|13|SFTYBC|VELMAXREDNEG|configuration|eSM_SLSnegDirS|UINT16|3|1|0|8000|0|1|0||0|NoRes||0||1|0|0|0|1/min|
77|14|SFTYBC|NEWMODES|configuration|eSM_FuncSwitches|UINT16|3|1|0|1|0|1|0||0|NoRes||0||1|0|0|0||
77|15|SFTYBC|RESERVED3|configuration||UINT16|3|1|0|0|0|1|0||0|NoRes||0||1|0|0|0||
77|16|SFTYBC|RESERVED4|configuration||UINT32|3|1|0|0|0|1|0||0|NoRes||0||1|0|0|0||
77|17|SFTYBC|RESERVED5|configuration||UINT32|3|1|0|0|0|1|0||0|NoRes||0||1|0|0|0||
78|1|SFTYBS|ERRORRESPONSE|no||UINT32|2|0|NDef|NDef|NDef|0|0||0|NoRes||0||0|0|0|0||
78|2|SFTYBS|FLASHRDA|no||UINT32|2|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
78|3|SFTYBS|FLASHRDB|no||UINT32|2|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
78|4|SFTYBS|FLASHERASEA|no||UINT32|2|0|NDef|NDef|NDef|0|0||0|NoRes||0||0|0|0|0||
78|5|SFTYBS|FLASHERASEB|no||UINT32|2|0|NDef|NDef|NDef|0|0||0|NoRes||0||0|0|0|0||
78|6|SFTYBS|FLASHFILLA|no||UINT32|2|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
78|7|SFTYBS|FLASHFILLB|no||UINT32|2|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
78|8|SFTYBS|FLASHWRA|no||UINT32|2|0|NDef|NDef|NDef|0|0||0|NoRes||0||0|0|0|0||
78|9|SFTYBS|FLASHWRB|no||UINT32|2|0|NDef|NDef|NDef|0|0||0|NoRes||0||0|0|0|0||
